Date,Close
2023-11-15,151.68836975097656
2023-11-16,152.10556030273438
2023-11-17,151.2439422607422
2023-11-20,151.0262908935547
2023-11-21,152.1872100830078
2023-11-22,153.47503662109375
2023-11-24,153.611083984375
2023-11-27,152.65882873535156
2023-11-28,153.14857482910156
2023-11-29,151.60671997070312
2023-11-30,153.79542541503906
2023-12-01,154.1610107421875
2023-12-04,154.572265625
2023-12-05,153.47557067871094
2023-12-06,153.0826416015625
2023-12-07,153.0369415283203
2023-12-08,151.4102325439453
2023-12-11,153.36595153808594
2023-12-12,153.95994567871094
2023-12-13,157.19505310058594
2023-12-14,153.75889587402344
2023-12-15,152.61656188964844
2023-12-18,154.362060546875
2023-12-19,153.48472595214844
2023-12-20,151.41940307617188
2023-12-21,152.58914184570312
2023-12-22,153.23797607421875
2023-12-26,154.3163604736328
2023-12-27,154.8098602294922
2023-12-28,154.80072021484375
2023-12-29,155.2119598388672
2024-01-02,158.0175323486328
2024-01-03,158.05409240722656
2024-01-04,156.70155334472656
2024-01-05,154.3894805908203
2024-01-08,154.54483032226562
2024-01-09,152.77188110351562
2024-01-10,152.54344177246094
2024-01-11,151.82150268554688
2024-01-12,152.86329650878906
2024-01-16,151.8580322265625
2024-01-17,152.10479736328125
2024-01-18,152.77188110351562
2024-01-19,151.50164794921875
2024-01-22,150.8893585205078
2024-01-23,153.20143127441406
2024-01-24,151.33714294433594
2024-01-25,152.21444702148438
2024-01-26,153.40248107910156
2024-01-29,153.66751098632812
2024-01-30,155.0109100341797
2024-01-31,154.0147705078125
2024-02-01,156.9117431640625
2024-02-02,156.24462890625
2024-02-05,156.1989288330078
2024-02-06,156.65586853027344
2024-02-07,156.70155334472656
2024-02-08,158.8765869140625
2024-02-09,153.22885131835938
2024-02-12,155.91563415527344
2024-02-13,154.33465576171875
2024-02-14,153.09178161621094
2024-02-15,153.40248107910156
2024-02-16,151.99513244628906
2024-02-20,154.12445068359375
2024-02-21,154.28895568847656
2024-02-22,153.75889587402344
2024-02-23,154.9926300048828
2024-02-26,153.76805114746094
2024-02-27,153.67666625976562
2024-02-28,152.64398193359375
2024-02-29,152.25259399414062
2024-03-01,151.5619659423828
2024-03-04,152.28024291992188
2024-03-05,149.2138214111328
2024-03-06,150.09783935546875
2024-03-07,150.19912719726562
2024-03-08,150.14389038085938
2024-03-11,151.69088745117188
2024-03-12,151.5159149169922
2024-03-13,152.2157745361328
2024-03-14,151.7369384765625
2024-03-15,151.62646484375
2024-03-18,157.7040252685547
2024-03-19,158.20127868652344
2024-03-20,158.2565460205078
2024-03-21,158.79983520507812
2024-03-22,158.40386962890625
2024-03-25,158.93795776367188
2024-03-26,159.05763244628906
2024-03-27,159.8311767578125
2024-03-28,161.1571807861328
2024-04-01,159.28787231445312
2024-04-02,157.86976623535156
2024-04-03,156.24908447265625
2024-04-04,156.22146606445312
2024-04-05,155.75184631347656
2024-04-08,156.1570281982422
2024-04-09,157.10548400878906
2024-04-10,155.57687377929688
2024-04-11,155.03358459472656
2024-04-12,154.7941436767578
2024-04-15,153.73516845703125
2024-04-16,154.2416534423828
2024-04-17,156.06491088867188
2024-04-18,158.63409423828125
2024-04-19,160.34683227539062
2024-04-22,162.49241638183594
2024-04-23,157.6671905517578
2024-04-24,163.36724853515625
2024-04-25,162.69500732421875
2024-04-26,161.68206787109375
2024-04-29,162.19775390625
2024-04-30,161.9859619140625
2024-05-01,161.28610229492188
2024-05-02,161.56234741210938
2024-05-03,162.2069549560547
2024-05-06,161.903076171875
2024-05-07,163.92892456054688
2024-05-08,163.36724853515625
2024-05-09,163.96575927734375
2024-05-10,165.55882263183594
2024-05-13,166.58096313476562
2024-05-14,165.6324920654297
2024-05-15,165.25497436523438
2024-05-16,168.61605834960938
2024-05-17,167.7688751220703
2024-05-20,166.0376739501953
2024-05-21,166.74673461914062
2024-05-22,167.67678833007812
2024-05-23,165.0800018310547
2024-05-24,163.9013214111328
2024-05-28,159.65623474121094
2024-05-29,157.60272216796875
2024-05-30,156.98574829101562
2024-05-31,159.21421813964844
2024-06-03,157.67640686035156
2024-06-04,160.12583923339844
2024-06-05,159.7575225830078
2024-06-06,159.49044799804688
2024-06-07,158.7433319091797
2024-06-10,153.97288513183594
2024-06-11,153.20254516601562
2024-06-12,152.05169677734375
2024-06-13,151.58761596679688
2024-06-14,152.03314208984375
2024-06-17,154.1956329345703
2024-06-18,154.5111846923828
2024-06-20,154.69680786132812
2024-06-21,155.253662109375
2024-06-24,155.99612426757812
2024-06-25,155.3186492919922
2024-06-26,154.75250244140625
2024-06-27,154.3070068359375
2024-06-28,153.07260131835938
2024-07-01,151.1792755126953
2024-07-02,151.8196563720703
2024-07-03,150.91012573242188
2024-07-05,152.57142639160156
2024-07-08,150.46461486816406
2024-07-09,150.26043701171875
2024-07-10,151.82894897460938
2024-07-11,152.1630401611328
2024-07-12,154.4183807373047
2024-07-15,152.07955932617188
2024-07-16,152.91482543945312
2024-07-17,157.676025390625
2024-07-18,158.12152099609375
2024-07-19,157.18409729003906
2024-07-22,155.60635375976562
2024-07-23,154.3255615234375
2024-07-24,156.0796661376953
2024-07-25,158.7247772216797
2024-07-26,160.3303985595703
2024-07-29,160.75733947753906
2024-07-30,160.72946166992188
2024-07-31,160.2561798095703
2024-08-01,162.3815155029297
2024-08-02,165.2400665283203
2024-08-05,161.52767944335938
2024-08-06,160.089111328125
2024-08-07,159.43943786621094
2024-08-08,159.97772216796875
2024-08-09,159.99627685546875
2024-08-12,159.0960235595703
2024-08-13,159.97772216796875
2024-08-14,161.2213897705078
2024-08-15,160.116943359375
2024-08-16,160.20973205566406
2024-08-19,161.323486328125
2024-08-20,163.20755004882812
2024-08-21,162.61355590820312
2024-08-22,163.10545349121094
2024-08-23,163.22608947753906
2024-08-26,163.3189239501953
2024-08-27,162.69708251953125
2024-08-28,161.416259765625
2024-08-29,159.71783447265625
2024-08-30,160.45108032226562
2024-09-03,164.77603149414062
2024-09-04,165.6855926513672
2024-09-05,166.4095001220703
2024-09-06,165.84373474121094
2024-09-09,166.63861083984375
2024-09-10,166.2832489013672
2024-09-11,164.38485717773438
2024-09-12,165.75955200195312
2024-09-13,165.8624267578125
2024-09-16,165.72213745117188
2024-09-17,165.40419006347656
2024-09-18,163.851806640625
2024-09-19,163.3374481201172
2024-09-20,160.08303833007812
2024-09-23,160.95274353027344
2024-09-24,158.90472412109375
2024-09-25,158.41844177246094
2024-09-26,158.6896209716797
2024-09-27,158.97955322265625
2024-09-30,159.0262908935547
2024-10-01,160.27008056640625
2024-10-02,158.55870056152344
2024-10-03,157.60482788085938
2024-10-04,157.08114624023438
2024-10-07,156.3704071044922
2024-10-08,159.37232971191406
2024-10-09,161.35487365722656
2024-10-10,161.77569580078125
2024-10-11,163.47772216796875
2024-10-14,164.68411254882812
2024-10-15,164.4970703125
2024-10-16,163.16912841796875
2024-10-17,163.3468017578125
2024-10-18,163.71153259277344
2024-10-21,163.6647491455078
2024-10-22,163.0662384033203
2024-10-23,161.73831176757812
2024-10-24,160.99952697753906
2024-10-25,160.6535186767578
2024-10-28,158.8299102783203
2024-10-29,156.64161682128906
2024-10-30,155.43524169921875
2024-10-31,155.3136749267578
2024-11-01,154.8554229736328
2024-11-04,155.5568084716797
2024-11-05,156.9689178466797
2024-11-06,154.03248596191406
2024-11-07,153.36851501464844
2024-11-08,154.40655517578125
2024-11-11,153.6116485595703
2024-11-12,153.68646240234375
2024-11-13,154.06053161621094
2024-11-14,154.44393920898438
2024-11-15,148.33726501464844
2024-11-18,148.0660858154297
2024-11-19,146.56044006347656
2024-11-20,148.4495086669922
2024-11-21,149.9457550048828
2024-11-22,151.49813842773438
2024-11-25,152.48008728027344
2024-11-26,151.6477813720703
2024-11-27,152.17149353027344
2024-11-29,152.85415649414062
2024-12-02,152.48008728027344
2024-12-03,151.21759033203125
2024-12-04,149.796142578125
2024-12-05,150.08604431152344
2024-12-06,148.81752014160156
2024-12-09,150.40199279785156
2024-12-10,150.75094604492188
2024-12-11,147.85552978515625
2024-12-12,149.8644256591797
2024-12-13,148.98728942871094
2024-12-16,147.14816284179688
2024-12-17,147.2613525390625
2024-12-18,145.6485595703125
2024-12-19,142.8568878173828
2024-12-20,144.10183715820312
2024-12-23,142.68711853027344
2024-12-24,144.12071228027344
2024-12-26,143.771728515625
2024-12-27,144.19613647460938
2024-12-30,143.0926971435547
2024-12-31,143.41334533691406
2025-01-02,141.66854858398438
2025-01-03,141.140380859375
2025-01-06,137.9525909423828
2025-01-07,137.13204956054688
2025-01-08,138.2072296142578
2025-01-10,134.5290069580078
2025-01-13,136.28321838378906
2025-01-14,136.7076416015625
2025-01-15,136.5473175048828
2025-01-16,138.2072296142578
2025-01-17,139.82000732421875
2025-01-21,140.10292053222656
2025-01-22,139.66909790039062
2025-01-23,140.16896057128906
2025-01-24,140.6405029296875
2025-01-27,145.818359375
2025-01-28,141.70626831054688
2025-01-29,141.81944274902344
2025-01-30,143.262451171875
2025-01-31,142.12124633789062
2025-02-03,141.72511291503906
2025-02-04,135.33067321777344
2025-02-05,137.3772735595703
2025-02-06,137.0849151611328
2025-02-07,136.35867309570312
2025-02-10,136.14178466796875
2025-02-11,137.35841369628906
2025-02-12,135.80224609375
2025-02-13,136.35867309570312
2025-02-14,135.23634338378906
2025-02-18,135.90599060058594
2025-02-19,137.51873779296875
2025-02-20,140.62167358398438
2025-02-21,144.77146911621094
2025-02-24,145.1015625
2025-02-25,147.52542114257812
2025-02-26,142.89462280273438
2025-02-27,143.37564086914062
2025-02-28,144.7431640625
2025-03-03,147.11988830566406
2025-03-04,145.4222412109375
2025-03-05,145.12986755371094
2025-03-06,145.818359375
2025-03-07,146.94583129882812
2025-03-10,148.66799926757812
2025-03-11,144.938232421875
2025-03-12,140.98008728027344
2025-03-13,141.14183044433594
2025-03-14,141.37969970703125
2025-03-17,143.9962615966797
2025-03-18,141.7602996826172
2025-03-19,140.92300415039062
2025-03-20,140.00958251953125
2025-03-21,138.39207458496094
2025-03-24,139.3435516357422
2025-03-25,138.4777069091797
2025-03-26,141.4272918701172
2025-03-27,142.4073028564453
2025-03-28,142.02671813964844
2025-03-31,142.66421508789062
2025-04-01,142.4073028564453
2025-04-02,141.88397216796875
2025-04-03,144.0248260498047
2025-04-04,139.4958038330078
2025-04-07,136.2417449951172
2025-04-08,133.49200439453125
2025-04-09,138.52528381347656
2025-04-10,137.1456298828125
2025-04-11,137.42156982421875
2025-04-14,139.62901306152344
2025-04-15,135.90872192382812
2025-04-16,133.2921600341797
2025-04-17,135.90872192382812
2025-04-21,134.8525848388672
2025-04-22,136.49864196777344
2025-04-23,135.3568572998047
2025-04-24,128.74412536621094
2025-04-25,126.90777587890625
2025-04-28,127.26931762695312
2025-04-29,127.79264831542969
2025-04-30,129.00100708007812
2025-05-01,127.06953430175781
2025-05-02,127.25981903076172
2025-05-05,125.5852279663086
2025-05-06,124.39588165283203
2025-05-07,125.51860046386719
2025-05-08,125.05238342285156
2025-05-09,124.11044311523438
2025-05-12,125.29025268554688
2025-05-13,123.98674011230469
2025-05-14,122.21700286865234
2025-05-15,125.1189956665039
2025-05-16,125.57571411132812
2025-05-19,125.3949203491211
2025-05-20,125.40445709228516
2025-05-21,123.8344955444336
2025-05-22,123.80595397949219
2025-05-23,123.06380462646484
2025-05-27,124.99530029296875
2025-05-28,124.32926177978516
2025-05-29,125.51860046386719
2025-05-30,125.0714340209961
2025-06-02,124.5576400756836
2025-06-03,125.45201110839844
2025-06-04,125.34735870361328
2025-06-05,124.74791717529297
2025-06-06,125.0778579711914
2025-06-09,125.01052856445312
2025-06-10,126.8093032836914
2025-06-11,124.95280456542969
2025-06-12,127.26141357421875
2025-06-13,125.86664581298828
2025-06-16,126.4052963256836
2025-06-17,124.36603546142578
2025-06-18,124.15443420410156
2025-06-20,124.15443420410156
2025-06-23,124.17365264892578
2025-06-24,126.05902862548828
2025-06-25,123.14441680908203
2025-06-26,123.3367919921875
2025-06-27,126.04937744140625
2025-06-30,127.01129913330078
2025-07-01,130.10867309570312
2025-07-02,131.28221130371094
2025-07-03,130.22410583496094
2025-07-07,129.32952880859375
2025-07-08,129.8970489501953
2025-07-09,129.35838317871094
2025-07-10,130.8974609375
2025-07-11,130.10867309570312
2025-07-14,130.40687561035156
2025-07-15,128.71389770507812
2025-07-16,130.19525146484375
2025-07-17,139.90097045898438
2025-07-18,137.78475952148438
2025-07-21,136.30340576171875
2025-07-22,140.4781036376953
2025-07-23,140.11257934570312
2025-07-24,139.0063934326172
2025-07-25,137.98675537109375
2025-07-28,136.17837524414062
2025-07-29,138.41000366210938
2025-07-30,137.41921997070312
2025-07-31,132.66737365722656
2025-08-01,133.97557067871094
2025-08-04,134.2449188232422
2025-08-05,134.13909912109375
2025-08-06,135.4376983642578
2025-08-07,138.43885803222656
2025-08-08,139.6797332763672
2025-08-11,139.35267639160156
2025-08-12,141.27650451660156
2025-08-13,143.6620635986328
2025-08-14,142.95985412597656
2025-08-15,144.6720733642578
2025-08-18,143.85446166992188
2025-08-19,146.36505126953125
2025-08-20,144.989501953125
2025-08-21,143.30616760253906
2025-08-22,143.94102478027344
2025-08-25,142.5558624267578
2025-08-26,141.4015655517578
2025-08-27,142.01718139648438
2025-08-28,141.38232421875
2025-08-29,142.98870849609375
2025-09-02,144.556640625
2025-09-03,142.97911071777344
2025-09-04,141.29576110839844
2025-09-05,142.19229125976562
2025-09-08,137.646484375
2025-09-09,138.99664306640625
2025-09-10,138.56924438476562
2025-09-11,140.09422302246094
2025-09-12,139.414306640625
2025-09-15,136.60716247558594
2025-09-16,136.01466369628906
2025-09-17,137.1802520751953
2025-09-18,136.69459533691406
2025-09-19,137.69505310058594
2025-09-22,136.98599243164062
2025-09-23,137.83102416992188
2025-09-24,138.09329223632812
2025-09-25,135.90780639648438
2025-09-26,136.41290283203125
2025-09-29,136.15065002441406
2025-09-30,136.41290283203125
2025-10-01,139.0354766845703
2025-10-02,138.22927856445312
2025-10-03,137.90875244140625
2025-10-06,135.69412231445312
2025-10-07,136.75286865234375
2025-10-08,134.85879516601562
2025-10-09,140.5604705810547
2025-10-10,145.7764892578125
2025-10-13,144.62060546875
2025-10-14,147.19461059570312
2025-10-15,146.8255157470703
2025-10-16,148.29220581054688
2025-10-17,149.30239868164062
2025-10-20,149.23440551757812
2025-10-21,148.78758239746094
2025-10-22,148.64187622070312
2025-10-23,147.16546630859375
2025-10-24,147.20433044433594
2025-10-27,148.25335693359375
2025-10-28,145.8153076171875
2025-10-29,141.96888732910156
2025-10-30,143.31903076171875
2025-10-31,141.90089416503906
2025-11-03,139.48228454589844
2025-11-04,138.8023681640625
2025-11-05,138.7635040283203
2025-11-06,137.52020263671875
2025-11-07,138.85092163085938
2025-11-10,138.53038024902344
2025-11-11,140.91986083984375
2025-11-12,140.2496337890625
2025-11-13,140.86158752441406
2025-11-14,141.66778564453125
2025-11-17,143.59100341796875
2025-11-18,144.50404357910156
2025-11-19,142.89163208007812
2025-11-20,141.91061401367188
2025-11-21,142.13400268554688
2025-11-24,141.3278045654297
2025-11-25,141.92031860351562
2025-11-26,143.7366943359375
2025-11-28,144.4748992919922
2025-12-01,145.2228240966797
2025-12-02,144.3486328125
2025-12-03,143.81439208984375
2025-12-04,142.6973876953125
2025-12-05,142.2393341064453
2025-12-08,142.837646484375
2025-12-09,141.86660766601562
2025-12-10,146.82960510253906
2025-12-11,146.1822509765625
2025-12-12,147.76138305664062
2025-12-15,148.32046508789062
2025-12-16,147.48675537109375
2025-12-17,147.2023162841797
2025-12-18,146.50592041015625
2025-12-19,145.3191375732422
2025-12-22,144.23040771484375
2025-12-23,140.92503356933594
2025-12-24,140.98388671875
2025-12-26,141.02310180664062
2025-12-29,141.4742889404297
2025-12-30,141.3958282470703
2025-12-31,140.7681121826172
2026-01-02,139.50282287597656
2026-01-05,137.23712158203125
2026-01-06,136.2955322265625
2026-01-07,134.38291931152344
2026-01-08,136.69766235351562
2026-01-09,137.22732543945312
2026-01-12,138.64952087402344
2026-01-13,140.72886657714844
2026-01-14,143.1220703125
2026-01-15,143.75962829589844
2026-01-16,143.51441955566406
2026-01-20,144.82872009277344
2026-01-21,143.92636108398438
2026-01-22,141.63121032714844
2026-01-23,141.80776977539062
2026-01-26,143.07302856445312
2026-01-27,145.92724609375
2026-01-28,145.65261840820312
2026-01-29,145.83897399902344
2026-01-30,150.6842498779297
2026-02-02,152.22413635253906
2026-02-03,159.7274627685547
2026-02-04,162.99359130859375
2026-02-05,164.31771850585938
2026-02-06,167.22096252441406
2026-02-09,163.27804565429688
2026-02-10,163.76846313476562
2026-02-11,165.9066619873047
2026-02-12,163.99404907226562
2026-02-13,162.75820922851562
2026-02-17,158.81529235839844
2026-02-18,161.2379150390625
2026-02-19,161.43409729003906
2026-02-20,161.7773895263672
2026-02-23,165.0925750732422
2026-02-24,166.28916931152344
2026-02-25,165.92626953125
2026-02-26,164.36676025390625
2026-02-27,166.4853515625
2026-03-02,164.072509765625
2026-03-03,161.7479705810547
2026-03-04,160.7769317626953
2026-03-05,157.61866760253906
2026-03-06,157.77008056640625
2026-03-09,159.8482208251953
2026-03-10,159.1060333251953
2026-03-11,158.4825897216797
2026-03-12,157.20602416992188
2026-03-13,158.2154083251953
2026-03-16,156.07789611816406
2026-03-17,154.87059020996094
2026-03-18,151.94140625
2026-03-19,151.14974975585938
2026-03-20,148.47784423828125
2026-03-23,149.30911254882812
2026-03-24,149.02212524414062
2026-03-25,150.15025329589844
2026-03-26,149.25962829589844
2026-03-27,151.4466094970703
2026-03-30,155.18727111816406
2026-03-31,153.67318725585938
2026-04-01,153.0398406982422
2026-04-02,155.37527465820312
2026-04-06,155.0981903076172
2026-04-07,151.61485290527344
2026-04-08,153.18829345703125
2026-04-09,155.8502960205078
2026-04-10,155.4247589111328
2026-04-13,154.25704956054688
2026-04-14,154.0987091064453
2026-04-15,153.23777770996094
2026-04-16,156.73101806640625
2026-04-17,156.02841186523438
2026-04-20,155.35549926757812
2026-04-21,153.30703735351562
2026-04-22,152.1887969970703
2026-04-23,154.07891845703125
2026-04-24,153.82162475585938
2026-04-27,152.49559020996094
2026-04-28,154.6627655029297
2026-04-29,153.67318725585938
2026-04-30,156.83987426757812
2026-05-01,155.7711181640625
2026-05-04,152.98046875
2026-05-05,153.42578125
2026-05-06,154.33621215820312
2026-05-07,154.6627655029297
2026-05-08,153.01016235351562
2026-05-11,147.8544158935547
2026-05-12,150.26901245117188
2026-05-13,147.7158660888672
2026-05-14,147.1221160888672
2026-05-15,147.5674285888672
2026-05-18,147.508056640625
2026-05-19,148.80441284179688
2026-05-20,147.73565673828125
2026-05-21,147.3002471923828
2026-05-22,149.00233459472656
2026-05-26,144.16323852539062
2026-05-27,146.20179748535156
2026-05-28,144.7668914794922
2026-05-29,142.6887664794922
2026-06-01,140.0465545654297
2026-06-02,140.5215606689453
2026-06-03,141.05592346191406
2026-06-04,140.6699981689453
2026-06-05,141.9199981689453
2026-06-08,140.67999267578125
2026-06-09,142.77999877929688
2026-06-10,144.32000732421875
2026-06-11,143.72999572753906
2026-06-12,143.64999389648438
