Date,Close
2023-11-14,120.9373779296875
2023-11-15,120.07441711425781
2023-11-16,121.22187042236328
2023-11-17,121.0606689453125
2023-11-20,121.49687194824219
2023-11-21,121.61067199707031
2023-11-22,122.27449035644531
2023-11-24,121.86670684814453
2023-11-27,121.661865234375
2023-11-28,120.42322540283203
2023-11-29,119.59430694580078
2023-11-30,119.6229019165039
2023-12-01,121.31886291503906
2023-12-04,119.71817016601562
2023-12-05,118.50812530517578
2023-12-06,118.9178237915039
2023-12-07,118.4033203125
2023-12-08,118.47001647949219
2023-12-11,120.65190887451172
2023-12-12,122.02393341064453
2023-12-13,124.7489013671875
2023-12-14,124.9204330444336
2023-12-15,122.5670166015625
2023-12-18,124.31062316894531
2023-12-19,124.09147644042969
2023-12-20,122.94812774658203
2023-12-21,123.84376525878906
2023-12-22,123.86280822753906
2023-12-26,124.11054229736328
2023-12-27,124.66316986083984
2023-12-28,124.35828399658203
2023-12-29,124.49166107177734
2024-01-02,122.9385986328125
2024-01-03,123.00531005859375
2024-01-04,122.61465454101562
2024-01-05,122.28117370605469
2024-01-08,122.5670166015625
2024-01-09,122.16683959960938
2024-01-10,123.10057067871094
2024-01-11,122.91002655029297
2024-01-12,123.03388977050781
2024-01-16,123.68177032470703
2024-01-17,122.98625183105469
2024-01-18,124.30110168457031
2024-01-19,126.05423736572266
2024-01-22,124.87278747558594
2024-01-23,125.53020477294922
2024-01-24,123.32926177978516
2024-01-25,124.07241821289062
2024-01-26,122.99576568603516
2024-01-29,124.3868637084961
2024-01-30,124.45352935791016
2024-01-31,123.37689971923828
2024-02-01,124.29156494140625
2024-02-02,122.67182159423828
2024-02-05,120.3660659790039
2024-02-06,121.2616958618164
2024-02-07,123.51980590820312
2024-02-08,124.24392700195312
2024-02-09,124.12007904052734
2024-02-12,125.15863037109375
2024-02-13,125.01570129394531
2024-02-14,127.6834945678711
2024-02-15,129.00787353515625
2024-02-16,128.197998046875
2024-02-20,128.26504516601562
2024-02-21,129.49070739746094
2024-02-22,131.5015869140625
2024-02-23,132.44956970214844
2024-02-26,132.20062255859375
2024-02-27,131.22389221191406
2024-02-28,132.7176971435547
2024-02-29,132.54530334472656
2024-03-01,131.5877685546875
2024-03-04,132.66978454589844
2024-03-05,132.8134307861328
2024-03-06,133.62738037109375
2024-03-07,134.42214965820312
2024-03-08,133.636962890625
2024-03-11,134.1348876953125
2024-03-12,134.76686096191406
2024-03-13,132.48788452148438
2024-03-14,131.3387908935547
2024-03-15,131.0323944091797
2024-03-18,130.486572265625
2024-03-19,131.46327209472656
2024-03-20,130.71636962890625
2024-03-21,130.7738494873047
2024-03-22,130.44827270507812
2024-03-25,128.9066162109375
2024-03-26,129.07896423339844
2024-03-27,131.4920196533203
2024-03-28,132.7655487060547
2024-04-01,134.50833129882812
2024-04-02,134.7381591796875
2024-04-03,133.11029052734375
2024-04-04,130.4961395263672
2024-04-05,130.32379150390625
2024-04-08,129.4811248779297
2024-04-09,131.20474243164062
2024-04-10,132.09527587890625
2024-04-11,132.45913696289062
2024-04-12,131.95162963867188
2024-04-15,131.82716369628906
2024-04-16,132.14315795898438
2024-04-17,131.98037719726562
2024-04-18,132.01866149902344
2024-04-19,132.62193298339844
2024-04-22,133.1581573486328
2024-04-23,134.154052734375
2024-04-24,135.7914276123047
2024-04-25,135.55206298828125
2024-04-26,135.75315856933594
2024-04-29,137.1128692626953
2024-04-30,135.2552490234375
2024-05-01,129.58644104003906
2024-05-02,129.3375244140625
2024-05-03,128.63848876953125
2024-05-06,130.400390625
2024-05-07,130.141845703125
2024-05-08,131.14730834960938
2024-05-09,132.09527587890625
2024-05-10,131.77926635742188
2024-05-13,130.59190368652344
2024-05-14,131.65480041503906
2024-05-15,132.46871948242188
2024-05-16,135.64781188964844
2024-05-17,135.64781188964844
2024-05-20,133.74227905273438
2024-05-21,133.3879852294922
2024-05-22,133.22520446777344
2024-05-23,131.19515991210938
2024-05-24,132.45571899414062
2024-05-28,130.7332763671875
2024-05-29,129.58819580078125
2024-05-30,129.75177001953125
2024-05-31,132.24403381347656
2024-06-03,134.0723419189453
2024-06-04,136.1989288330078
2024-06-05,135.22708129882812
2024-06-06,135.51576232910156
2024-06-07,134.6881866455078
2024-06-10,132.60971069335938
2024-06-11,131.8398895263672
2024-06-12,132.11892700195312
2024-06-13,132.80213928222656
2024-06-14,131.62820434570312
2024-06-17,131.75328063964844
2024-06-18,130.3098907470703
2024-06-20,129.08778381347656
2024-06-21,129.22251892089844
2024-06-24,128.933837890625
2024-06-25,127.33647155761719
2024-06-26,126.9804458618164
2024-06-27,127.60592651367188
2024-06-28,127.46158599853516
2024-07-01,124.80572509765625
2024-07-02,125.12326049804688
2024-07-03,124.69025421142578
2024-07-05,124.24761199951172
2024-07-08,123.11214447021484
2024-07-09,121.88045501708984
2024-07-10,124.29572296142578
2024-07-11,124.63253021240234
2024-07-12,126.35498046875
2024-07-15,123.06402587890625
2024-07-16,124.05516052246094
2024-07-17,124.44969940185547
2024-07-18,123.46817779541016
2024-07-19,122.14026641845703
2024-07-22,123.7568588256836
2024-07-23,121.68798828125
2024-07-24,121.19721984863281
2024-07-25,122.33271026611328
2024-07-26,123.2179946899414
2024-07-29,125.5081787109375
2024-07-30,127.18253326416016
2024-07-31,127.817626953125
2024-08-01,129.42459106445312
2024-08-02,130.0789337158203
2024-08-05,128.28912353515625
2024-08-06,131.68592834472656
2024-08-07,131.2721405029297
2024-08-08,131.92648315429688
2024-08-09,131.62820434570312
2024-08-12,130.511962890625
2024-08-13,132.3979949951172
2024-08-14,132.08045959472656
2024-08-15,132.60971069335938
2024-08-16,132.2151641845703
2024-08-19,131.53195190429688
2024-08-20,131.78213500976562
2024-08-21,132.5519561767578
2024-08-22,131.59930419921875
2024-08-23,130.40611267089844
2024-08-26,129.85760498046875
2024-08-27,130.07037353515625
2024-08-28,131.1824951171875
2024-08-29,130.79566955566406
2024-08-30,130.47654724121094
2024-09-03,129.08396911621094
2024-09-04,130.37014770507812
2024-09-05,130.07037353515625
2024-09-06,129.46112060546875
2024-09-09,128.65846252441406
2024-09-10,128.5133819580078
2024-09-11,129.6158447265625
2024-09-12,129.01626586914062
2024-09-13,129.2483673095703
2024-09-16,130.12840270996094
2024-09-17,127.99119567871094
2024-09-18,126.29882049560547
2024-09-19,126.77268981933594
2024-09-20,125.4381332397461
2024-09-23,126.07638549804688
2024-09-24,129.39344787597656
2024-09-25,128.70681762695312
2024-09-26,133.52281188964844
2024-09-27,135.31187438964844
2024-09-30,135.1088104248047
2024-10-01,134.65428161621094
2024-10-02,134.9443817138672
2024-10-03,132.69113159179688
2024-10-04,132.07220458984375
2024-10-07,131.40493774414062
2024-10-08,130.28314208984375
2024-10-09,130.3218231201172
2024-10-10,128.8809051513672
2024-10-11,129.60618591308594
2024-10-14,130.21543884277344
2024-10-15,128.83251953125
2024-10-16,128.95826721191406
2024-10-17,129.3257293701172
2024-10-18,129.8479461669922
2024-10-21,129.58682250976562
2024-10-22,128.9679412841797
2024-10-23,129.60618591308594
2024-10-24,128.7744903564453
2024-10-25,128.65846252441406
2024-10-28,130.41851806640625
2024-10-29,129.55783081054688
2024-10-30,128.9969482421875
2024-10-31,126.84037017822266
2024-11-01,127.98149108886719
2024-11-04,128.38766479492188
2024-11-05,130.28314208984375
2024-11-06,129.9446563720703
2024-11-07,132.54608154296875
2024-11-08,132.69113159179688
2024-11-11,132.12054443359375
2024-11-12,130.17674255371094
2024-11-13,130.8053436279297
2024-11-14,132.23660278320312
2024-11-15,129.19032287597656
2024-11-18,129.59649658203125
2024-11-19,127.7881088256836
2024-11-20,128.50372314453125
2024-11-21,129.79962158203125
2024-11-22,130.8150177001953
2024-11-25,132.53640747070312
2024-11-26,134.06436157226562
2024-11-27,134.74130249023438
2024-11-29,134.36415100097656
2024-12-02,135.10267639160156
2024-12-03,133.82969665527344
2024-12-04,134.25726318359375
2024-12-05,134.22811889648438
2024-12-06,133.7422332763672
2024-12-09,135.15127563476562
2024-12-10,134.31556701660156
2024-12-11,134.62652587890625
2024-12-12,134.7237091064453
2024-12-13,133.13002014160156
2024-12-16,131.23509216308594
2024-12-17,130.9241485595703
2024-12-18,127.74652862548828
2024-12-19,126.6775894165039
2024-12-20,128.62109375
2024-12-23,130.0787353515625
2024-12-24,131.1865234375
2024-12-26,132.1582794189453
2024-12-27,131.4100341796875
2024-12-30,129.7483367919922
2024-12-31,130.3702392578125
2025-01-02,129.78720092773438
2025-01-03,129.6705780029297
2025-01-06,126.49295043945312
2025-01-07,124.91873168945312
2025-01-08,124.13160705566406
2025-01-10,119.76844024658203
2025-01-13,120.2348861694336
2025-01-14,121.18719482421875
2025-01-15,122.21724700927734
2025-01-16,122.6739730834961
2025-01-17,121.77996826171875
2025-01-21,122.14923095703125
2025-01-22,122.654541015625
2025-01-23,123.42223358154297
2025-01-24,124.63690948486328
2025-01-27,127.19261932373047
2025-01-28,125.58922576904297
2025-01-29,125.52120971679688
2025-01-30,127.0371322631836
2025-01-31,126.81363677978516
2025-02-03,127.785400390625
2025-02-04,127.7562484741211
2025-02-05,127.54244995117188
2025-02-06,139.94200134277344
2025-02-07,139.5047149658203
2025-02-10,143.96505737304688
2025-02-11,142.50743103027344
2025-02-12,142.3713836669922
2025-02-13,144.54812622070312
2025-02-14,143.7318572998047
2025-02-18,142.973876953125
2025-02-19,144.10110473632812
2025-02-20,146.6956787109375
2025-02-21,145.23117065429688
2025-02-24,146.67616271972656
2025-02-25,150.50341796875
2025-02-26,147.91612243652344
2025-02-27,150.0738525390625
2025-02-28,152.67091369628906
2025-03-03,153.2176513671875
2025-03-04,154.6626739501953
2025-03-05,155.59994506835938
2025-03-06,155.49253845214844
2025-03-07,158.6851806640625
2025-03-10,154.35020446777344
2025-03-11,152.9930877685547
2025-03-12,150.74749755859375
2025-03-13,149.79071044921875
2025-03-14,151.38214111328125
2025-03-17,153.41293334960938
2025-03-18,153.5789031982422
2025-03-19,153.783935546875
2025-03-20,154.15493774414062
2025-03-21,153.0419158935547
2025-03-24,152.13394165039062
2025-03-25,152.11439514160156
2025-03-26,154.92626953125
2025-03-27,153.9206085205078
2025-03-28,152.07534790039062
2025-03-31,153.63748168945312
2025-04-01,155.16058349609375
2025-04-02,154.48690795898438
2025-04-03,157.6307373046875
2025-04-04,144.3329315185547
2025-04-07,141.50152587890625
2025-04-08,138.03550720214844
2025-04-09,142.0092315673828
2025-04-10,142.05804443359375
2025-04-11,141.5698699951172
2025-04-14,142.54623413085938
2025-04-15,141.2672119140625
2025-04-16,139.19737243652344
2025-04-17,139.9198455810547
2025-04-21,137.1860809326172
2025-04-22,141.6186981201172
2025-04-23,142.7024383544922
2025-04-24,144.0888671875
2025-04-25,143.8154754638672
2025-04-28,144.25482177734375
2025-04-29,144.1962432861328
2025-04-30,146.88119506835938
2025-05-01,145.08473205566406
2025-05-02,145.6119384765625
2025-05-05,143.1125030517578
2025-05-06,144.7722930908203
2025-05-07,145.94390869140625
2025-05-08,144.47938537597656
2025-05-09,143.6494903564453
2025-05-12,143.32728576660156
2025-05-13,142.27284240722656
2025-05-14,141.7261199951172
2025-05-15,143.57138061523438
2025-05-16,144.56724548339844
2025-05-19,146.10986328125
2025-05-20,145.50453186035156
2025-05-21,142.96604919433594
2025-05-22,142.05804443359375
2025-05-23,142.0092315673828
2025-05-27,141.37149047851562
2025-05-28,140.44921875
2025-05-29,141.32241821289062
2025-05-30,141.22433471679688
2025-06-02,141.9013214111328
2025-06-03,141.2537384033203
2025-06-04,141.29299926757812
2025-06-05,140.184326171875
2025-06-06,142.0975341796875
2025-06-09,140.43942260742188
2025-06-10,141.20469665527344
2025-06-11,140.704345703125
2025-06-12,141.2537384033203
2025-06-13,141.28318786621094
2025-06-16,139.26205444335938
2025-06-17,137.34884643554688
2025-06-18,135.74961853027344
2025-06-20,136.43638610839844
2025-06-23,138.722412109375
2025-06-24,140.00772094726562
2025-06-25,144.40318298339844
2025-06-26,144.27565002441406
2025-06-27,145.61000061035156
2025-06-30,145.3843231201172
2025-07-01,147.5330047607422
2025-07-02,147.34657287597656
2025-07-03,147.16998291015625
2025-07-07,147.523193359375
2025-07-08,147.69000244140625
2025-07-09,148.00396728515625
2025-07-10,149.4756622314453
2025-07-11,146.9639434814453
2025-07-14,144.3933868408203
2025-07-15,142.26431274414062
2025-07-16,143.3828125
2025-07-17,145.2862091064453
2025-07-18,146.14962768554688
2025-07-21,142.7646942138672
2025-07-22,145.7277374267578
2025-07-23,145.00167846679688
2025-07-24,143.07867431640625
2025-07-25,143.93223571777344
2025-07-28,141.56771850585938
2025-07-29,142.44091796875
2025-07-30,144.21678161621094
2025-07-31,141.43035888671875
2025-08-01,142.61752319335938
2025-08-04,144.22659301757812
2025-08-05,136.8680877685547
2025-08-06,138.67337036132812
2025-08-07,139.870361328125
2025-08-08,138.614501953125
2025-08-11,138.6046905517578
2025-08-12,139.4092254638672
2025-08-13,142.0582733154297
2025-08-14,144.0009307861328
2025-08-15,145.3843231201172
2025-08-18,146.52244567871094
2025-08-19,149.14207458496094
2025-08-20,146.52244567871094
2025-08-21,145.217529296875
2025-08-22,145.08018493652344
2025-08-25,144.11868286132812
2025-08-26,144.25604248046875
2025-08-27,142.58810424804688
2025-08-28,142.72544860839844
2025-08-29,144.19715881347656
2025-09-02,143.38873291015625
2025-09-03,142.51126098632812
2025-09-04,141.6436767578125
2025-09-05,142.5408477783203
2025-09-08,145.9027557373047
2025-09-09,143.72390747070312
2025-09-10,143.96054077148438
2025-09-11,147.0365447998047
2025-09-12,147.38160705566406
2025-09-15,146.7999267578125
2025-09-16,145.92247009277344
2025-09-17,146.16893005371094
2025-09-18,143.2112579345703
2025-09-19,143.60562133789062
2025-09-22,147.16470336914062
2025-09-23,147.33230590820312
2025-09-24,147.3421630859375
2025-09-25,148.2886199951172
2025-09-26,150.54632568359375
2025-09-29,151.7688446044922
2025-09-30,149.856201171875
2025-10-01,151.0294189453125
2025-10-02,149.2153778076172
2025-10-03,148.56468200683594
2025-10-06,146.68162536621094
2025-10-07,144.65066528320312
2025-10-08,143.97039794921875
2025-10-09,140.67750549316406
2025-10-10,139.62258911132812
2025-10-13,138.4888153076172
2025-10-14,141.9492950439453
2025-10-15,142.47183227539062
2025-10-16,141.3577880859375
2025-10-17,143.20140075683594
2025-10-20,146.0703582763672
2025-10-21,146.4351348876953
2025-10-22,145.30136108398438
2025-10-23,144.30560302734375
2025-10-24,141.3380584716797
2025-10-27,140.96340942382812
2025-10-28,139.10006713867188
2025-10-29,137.22686767578125
2025-10-30,137.09869384765625
2025-10-31,136.26071166992188
2025-11-03,137.41419982910156
2025-11-04,147.4407501220703
2025-11-05,147.2830047607422
2025-11-06,145.5281219482422
2025-11-07,147.01681518554688
2025-11-10,146.16893005371094
2025-11-11,148.6238250732422
2025-11-12,147.26329040527344
2025-11-13,147.61819458007812
2025-11-14,146.91824340820312
2025-11-17,145.9421844482422
2025-11-18,146.72105407714844
2025-11-19,146.2281036376953
2025-11-20,147.10556030273438
2025-11-21,150.8223876953125
2025-11-24,148.94915771484375
2025-11-25,151.82798767089844
2025-11-26,151.63079833984375
2025-11-28,151.04913330078125
2025-12-01,148.515380859375
2025-12-02,146.2271728515625
2025-12-03,147.1186981201172
2025-12-04,144.48379516601562
2025-12-05,143.59226989746094
2025-12-08,141.18519592285156
2025-12-09,141.6903839111328
2025-12-10,142.53236389160156
2025-12-11,146.7224578857422
2025-12-12,149.6347198486328
2025-12-15,152.36868286132812
2025-12-16,149.60499572753906
2025-12-17,151.69509887695312
2025-12-18,153.24037170410156
2025-12-19,152.29934692382812
2025-12-22,153.80499267578125
2025-12-23,153.0719757080078
2025-12-24,152.8639678955078
2025-12-26,151.79415893554688
2025-12-29,150.8332977294922
2025-12-30,150.74415588378906
2025-12-31,149.85264587402344
2026-01-02,149.0701141357422
2026-01-05,148.87197875976562
2026-01-06,149.98141479492188
2026-01-07,149.0701141357422
2026-01-08,152.03189086914062
2026-01-09,154.05264282226562
2026-01-12,155.43942260742188
2026-01-13,154.8847198486328
2026-01-14,155.64744567871094
2026-01-15,159.5304718017578
2026-01-16,158.74790954589844
2026-01-20,151.75453186035156
2026-01-21,152.95310974121094
2026-01-22,152.0814208984375
2026-01-23,151.52670288085938
2026-01-26,151.37811279296875
2026-01-27,152.55686950683594
2026-01-28,152.42811584472656
2026-01-29,154.01300048828125
2026-01-30,154.03282165527344
2026-02-02,154.69650268554688
2026-02-03,157.2422637939453
2026-02-04,158.06443786621094
2026-02-05,159.57008361816406
2026-02-06,161.39271545410156
2026-02-09,157.40074157714844
2026-02-10,157.35122680664062
2026-02-11,157.55923461914062
2026-02-12,161.7394256591797
2026-02-13,159.05499267578125
2026-02-17,159.6691436767578
2026-02-18,161.37290954589844
2026-02-19,161.93753051757812
2026-02-20,162.53460693359375
2026-02-23,165.63941955566406
2026-02-24,165.141845703125
2026-02-25,164.42535400390625
2026-02-26,164.9030303955078
2026-02-27,167.34109497070312
2026-03-02,162.12660217285156
2026-03-03,159.698486328125
2026-03-04,158.21575927734375
2026-03-05,157.84754943847656
2026-03-06,159.2208251953125
2026-03-09,159.07156372070312
2026-03-10,158.4247283935547
2026-03-11,155.83738708496094
2026-03-12,157.68833923339844
2026-03-13,159.61888122558594
2026-03-16,160.99215698242188
2026-03-17,162.8928680419922
2026-03-18,158.32521057128906
2026-03-19,155.4890899658203
2026-03-20,155.6483154296875
2026-03-23,157.76792907714844
2026-03-24,158.65359497070312
2026-03-25,158.38491821289062
2026-03-26,155.37962341308594
2026-03-27,153.2102508544922
2026-03-30,153.83717346191406
2026-03-31,154.72283935546875
2026-04-01,152.95150756835938
2026-04-02,155.32986450195312
2026-04-06,156.59368896484375
2026-04-07,156.165771484375
2026-04-08,159.6487274169922
2026-04-09,160.00697326660156
2026-04-10,160.97225952148438
2026-04-13,160.64385986328125
2026-04-14,160.78318786621094
2026-04-15,161.15138244628906
2026-04-16,158.7431640625
2026-04-17,161.9972381591797
2026-04-20,161.03196716308594
2026-04-21,159.55917358398438
2026-04-22,158.285400390625
2026-04-23,159.947265625
2026-04-24,159.4994659423828
2026-04-27,154.4143524169922
2026-04-28,155.6980743408203
2026-04-29,159.0615997314453
2026-04-30,158.87252807617188
2026-05-01,157.5888214111328
2026-05-04,153.64808654785156
2026-05-05,153.1405792236328
2026-05-06,155.2602081298828
2026-05-07,156.48422241210938
2026-05-08,151.21002197265625
2026-05-11,149.55810546875
2026-05-12,152.1156005859375
2026-05-13,149.0406494140625
2026-05-14,149.89646911621094
2026-05-15,149.2396697998047
2026-05-18,151.5682830810547
2026-05-19,151.44886779785156
2026-05-20,151.96633911132812
2026-05-21,153.56849670410156
2026-05-22,154.39443969726562
2026-05-26,153.25999450683594
2026-05-27,152.02000427246094
2026-05-28,150.02999877929688
2026-05-29,147.9499969482422
2026-06-01,147.50999450683594
2026-06-02,146.5800018310547
2026-06-03,148.44000244140625
2026-06-04,148.0800018310547
2026-06-05,150.8699951171875
2026-06-08,147.3699951171875
2026-06-09,151.6300048828125
2026-06-10,151.0800018310547
2026-06-11,153.27000427246094
2026-06-12,154.60000610351562
